"","g1","g2","g3","g4","g5","g6","g7","g8","g9","g10","g11","g12","g13","g14","gtot","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","b13","b14","btot","g1SD","g2SD","g3SD","g4SD","g5SD","g6SD","g7SD","g8SD","g9SD","g10SD","g11SD","g12SD","g13SD","g14SD","gtotSD","b1SD","b2SD","b3SD","b4SD","b5SD","b6SD","b7SD","b8SD","b9SD","b10SD","b11SD","b12SD","b13SD","b14SD","btotSD","d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","d11","d12","d13","d14","dtot","dlow1","dlow2","dlow3","dlow4","dlow5","dlow6","dlow7","dlow8","dlow9","dlow10","dlow11","dlow12","dlow13","dlow14","dtotlow","dhigh1","dhigh2","dhigh3","dhigh4","dhigh5","dhigh6","dhigh7","dhigh8","dhigh9","dhigh10","dhigh11","dhigh12","dhigh13","dhigh14","dtothigh","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","ttot","df1","df2","df3","df4","df5","df6","df7","df8","df9","df10","df11","df12","df13","df14","dftot","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","p13","p14","ptot"
"11",5.78,5.36,5.28,5.4,5.18,5.62,5.53,5.45,5.46,5.59,5.31,5.59,5.45,5.56,76.56,5.05,4.25,4.37373737373737,4.38,4.38,4.76,4.85,4.57,4.75,4.63636363636364,4.21,4.61,4.41,4.42,63.7474747474747,0.990663485455148,1.35973853695808,1.31870766244452,1.28707639888456,1.28220138981379,1.19578383911934,1.18453843885765,1.14039688288992,1.27461620288088,1.19844174921547,1.30805584781771,1.18998344780951,1.47281768022791,1.06666666666667,12.6868419867183,1.5,1.7254775360093,1.53586948442268,1.62542923623891,1.64396662454755,1.70038617123086,1.51340808786131,1.68328082726393,1.40974243653716,1.54163010369653,1.56537664490181,1.72266530631338,1.88076386802616,1.46459909362614,13.2944237461314,0.574303611497863,0.714557276313311,0.633367822395302,0.695748641128873,0.542658757975361,0.585073807693361,0.500383269392928,0.612090469380424,0.528321471531532,0.691103210249357,0.762583165386109,0.661947906641772,0.615693787714982,0.889806893484371,0.986136961617613,0.290720169902464,0.427742459694349,0.347779549315666,0.409403418696772,0.25971696825088,0.301264564641516,0.218247619041112,0.327698322078697,0.24565964248346,0.404148105672692,0.474519192166117,0.37641857458679,0.331222119882779,0.598092154847079,0.690590356109902,0.856492705015275,0.99967245216818,0.91742309406447,0.980434019627491,0.824277662131465,0.86746458669687,0.78129285671523,0.895004132131004,0.80969308131803,0.976399990132683,1.04884758963556,0.945889829431579,0.898679017856449,1.17946977650427,1.2794419191724,4.06093978150063,5.05268295627331,4.46731991907478,4.91968582143551,3.83717687634648,4.1370965691461,3.53824402980035,4.32813321598555,3.73579695166402,4.87454371396303,5.3922772746322,4.68067853578637,4.35361252427694,6.29188488329335,6.95549905726142,198,198,197,198,198,198,198,198,198,197,198,198,198,198,197,0.0000703772584761274,0.000000987232943457645,0.0000133364904937737,0.00000181886487429859,0.000167316620349997,0.0000519731793888552,0.000501828224738643,0.0000238518581394245,0.000244685275830007,0.00000223972411410043,0.000000196988439499199,0.00000529557811312595,0.000021456116668907,0.00000000197329867780162,0.0000000000506075745965405
"12",5.86,5.38,5.37,5.65,5.37,5.8,5.74,5.52,5.66,5.73,5.28,5.79,5.73,5.73,78.61,4.98,4.26,4.34343434343434,4.36,4.26,4.82,4.99,4.37,4.76,4.53535353535354,4.32,4.56,4.36,4.44,63.4545454545455,0.943023292020366,1.24543611281796,1.20315242491372,1.25830573921179,1.27647715976195,1.14591941825388,1.02118964097188,1.17619485776564,1.1211465992321,1.09040813413598,1.42899272287167,0.945964314785967,1.17941091270604,0.972916058334765,10.8794078493048,1.48378440536897,1.70335379220353,1.61726410551022,1.62381269756326,1.66132477258361,1.64150706807661,1.45293155413808,1.73295450405696,1.55127839102614,1.52739027337703,1.68702715036262,1.75418691055763,1.85058003465034,1.48609718675625,13.6136731441207,0.707871706555062,0.750636753290298,0.720757294173542,0.88806199587834,0.749265432472525,0.692300635108702,0.597250530247769,0.776516200968674,0.664987223229563,0.900997388604378,0.614068814690235,0.872799291276805,0.882892467148439,1.02707356233581,1.23057856221412,0.421225079688377,0.462890202719339,0.433059137845189,0.596400625382709,0.461555035924637,0.406040293279463,0.313181478942642,0.488076452004519,0.37938600653983,0.608198744424312,0.329633059526585,0.581600869990165,0.591388676444445,0.730881149980553,0.926002063086273,0.992832796193526,1.03660837677164,1.00673408818106,1.17767484545683,1.03520373816823,0.976908468477697,0.879873980965275,1.06312788150517,0.948994469971282,1.19171236592918,0.897021717223403,1.16197851228835,1.17235763744193,1.32096317077041,1.53250935491057,5.00540883915179,5.30780338459423,5.0837022394079,6.27954659399634,5.29810668209994,4.89530473705117,4.22319900005459,5.49079871406165,4.70216974948036,6.35498590049078,4.34212222982651,6.17162297476641,6.24299250579182,7.26250680705077,8.67961384930364,198,198,197,198,198,198,198,198,198,197,198,198,198,198,197,0.00000122835719259354,0.000000296146544668488,0.000000858038571694502,0.00000000210835610944371,0.000000310247722540709,0.00000203190356650425,0.0000367056030437502,0.000000121763682130084,0.00000481797340746354,0.00000000141685556427286,0.0000225064641460863,0.0000000037490717793762,0.00000000256399352727014,0.00000000000850770223014402,0.00000000000000149554119290215
"13",5.87,5.61,5.52,5.27,5.56,5.77,5.79,5.5,5.78,5.77,5.46,5.73,5.68,5.67,78.98,4.91,4.43,4.53535353535354,4.34,4.49,4.8,4.97,4.58,4.74,4.68686868686869,4.3,4.74,4.27,4.58,64.4747474747475,0.981186665587783,1.27044889863402,1.18475160419236,1.35478948381457,1.2170505828486,1.01359446396167,1.11278157258414,1.25930877304122,1.08785768528532,1.07172097981978,1.25866692347198,1.10878038375232,1.28613429086601,0.985295935649833,12.4786524784036,1.51820601202521,1.60966148646543,1.52069486878251,1.65279072229886,1.57310090733127,1.60176670138212,1.3886626078295,1.6525462447112,1.48813489124657,1.48218306070406,1.56023826204315,1.69741336191634,1.82493946212033,1.45073997140992,12.6146525058657,0.751046256321451,0.813788216374369,0.722800600831496,0.61542378383162,0.76081382638656,0.723696199791491,0.651669919676002,0.626215030118319,0.797880664818568,0.838135704799349,0.818344864290918,0.690553392725674,0.893143681386678,0.878995879979193,1.15612021306283,0.463288898155608,0.524313947649492,0.43505022764567,0.330958089086984,0.472797143907814,0.4366492176066,0.366381504542747,0.341508787596822,0.50885312269255,0.547228247933748,0.528741212515019,0.404335920380463,0.601326634340614,0.587610340745514,0.854467932918705,1.0370278408364,1.10135918197096,1.00882530226559,0.898403636400831,1.04703459675413,1.00902434489153,0.935393180151837,0.909411683960996,1.08503682399468,1.12708166213199,1.10603612204353,0.975122078475361,1.18290250577842,1.16835028207909,1.45524199436419,5.31069900829668,5.75435166248022,5.09811425121383,4.35170330850822,5.37976615858421,5.11730490391498,4.60800219298194,4.42800894277602,5.6418682867084,5.91160491036287,5.78657202889293,4.88294986767701,6.31547953682438,6.21543947368324,8.15443834378609,198,198,197,198,198,198,198,198,198,197,198,198,198,198,197,0.000000292057951651716,0.0000000326704733897601,0.000000802306966671227,0.0000216273225901341,0.000000209308297413209,0.000000730586480507446,0.00000727300299838217,0.0000157101520016157,0.0000000575709439237574,0.0000000147136817709545,0.0000000277385619110155,0.00000214888622793827,0.00000000173825719960728,0.00000000297003060775363,0.0000000000000403432082704349
"14",5.99,5.57,5.32,5.83,5.25,5.73,5.79,5.22,5.74,5.88,5.32,5.67,5.71,5.62,78.64,4.99,4.3,4.4040404040404,4.25,4.31,4.85,4.96,4.51,4.67,4.73737373737374,4.3,4.75,4.27,4.59,63.989898989899,1.03957061843199,1.31237312999133,1.34750049193222,1.11965903900981,1.32096536478043,1.25412450850316,1.17460502710357,1.41835015835906,1.13368978351775,1.14838490010444,1.37715854445509,1.30310429670108,1.36548359731835,1.17016790645314,11.8385775831355,1.43192319640546,1.67874411932904,1.60940597432332,1.64147630029935,1.63728649622083,1.73714615610684,1.32512625661089,1.6048852188417,1.517939858539,1.58813109638444,1.57954091271784,1.61667447670716,1.89552902985692,1.44316571215064,13.4221070683018,0.799218923170623,0.842881724013691,0.617398546261525,1.12455077251004,0.631908208325772,0.58085460289913,0.662870733829076,0.468803974102755,0.798708328282744,0.825174100528458,0.688347876284613,0.626581679464181,0.871721190826728,0.783999089320642,1.15800794985944,0.510154096686915,0.552570540876596,0.332169534425908,0.824852588820603,0.347073555580073,0.297134264686191,0.377319606442598,0.18723210397185,0.509657733613932,0.534641790985044,0.402184380072815,0.341867198388275,0.580555207765446,0.495355059467702,0.856283371288579,1.08640967041306,1.13123196545478,0.901129805033203,1.42178189384226,0.915220789644015,0.863165911793049,0.946832458950357,0.749223066131485,1.08588587220852,1.11377067040812,0.972867288443251,0.909785767007028,1.16087005499172,1.07079982225054,1.45719902331725,5.65133120226558,5.96007382788289,4.35468416013169,7.95177477030419,4.46826579194595,4.10726228593394,4.68720390940642,3.31494469135261,5.64772075118899,5.82018310001019,4.86735451136209,4.43060154516378,6.16399965337592,5.54371072502704,8.16775307796626,198,198,197,198,198,198,198,198,198,197,198,198,198,198,197,0.0000000549071293871887,0.000000011374177095662,0.0000214088323326463,0.000000000000137722684729716,0.0000132502707879319,0.0000585561787851473,0.00000514593273065514,0.00109010629408722,0.0000000559089621159339,0.0000000235184085241469,0.00000230588261628095,0.0000155393338630656,0.00000000390371654879738,0.0000000938111153476935,0.0000000000000371528911830767
"15",5.87,5.59,5.57,5.65,5.56,5.9,5.8,5.45,5.79,5.81,5.6,5.8,5.75,5.79,79.93,5.06,4.3,4.46464646464646,4.52,4.46,4.86,4.98,4.68,4.86,4.80808080808081,4.24,4.64,4.26,4.65,64.8888888888889,0.970837397572453,1.12900242012427,1.20817919602059,1.26630776414557,1.04755607839091,1.03961919990354,1.03474976236145,1.21750697424008,0.913368723048049,1.05116577900419,1.04446593573419,1.07308673997732,1.20918204258962,0.879566008686309,9.69354153417354,1.43421396484963,1.61745529031303,1.58637779756101,1.60479080734952,1.66010830850267,1.66981520782475,1.40690935720605,1.71080936602203,1.46349519364369,1.41187939356549,1.57069115585169,1.78953185007259,1.84566103238505,1.40974243653716,12.3791207436347,0.66141790780294,0.924878754938864,0.78445904856384,0.781741250761901,0.792481975606322,0.747728389430883,0.664005595547207,0.518592488044255,0.762389771127502,0.805561233025326,1.01965245044138,0.786197751352436,0.954992255298784,0.97025491502579,1.35371947789576,0.375901081039705,0.632072218231965,0.495071845390117,0.493159040544444,0.50360428673665,0.460058446771322,0.378427627945357,0.236116800855664,0.474330971640304,0.515586861630122,0.723716015425798,0.497493371733298,0.661219426231272,0.67598224428371,1.04398850898403,0.94534847030865,1.21556717066865,1.07199267000086,1.06848475248417,1.07949917898442,1.03362942264862,0.947991711132201,0.799800223005198,1.04864941899788,1.09363920760053,1.31329906579325,1.07305437130754,1.24659123341938,1.26232590439076,1.66062930965173,4.67693087805678,6.53988039392641,5.53300848169783,5.52774539546994,5.60369378919342,5.28723814652273,4.69522859357242,3.66700264968496,5.39090977071517,5.6818480748181,7.21003162160583,5.55925761334922,6.75281499702405,6.86073829894314,9.54816107577509,198,198,197,198,198,198,198,198,198,197,198,198,198,198,197,0.00000538341132760613,0.000000000512825566967584,0.0000000994302195799996,0.000000101509599888414,0.000000069657707760598,0.000000326829733037124,0.00000496749182523382,0.000315284136278383,0.000000198299878887023,0.0000000473850237309656,0.0000000000115508594455947,0.0000000868630651865058,0.000000000157273934026044,0.0000000000856657826375814,0.00000000000000000536255421184483
"16",5.86,5.51,5.34,5.43,5.36,5.76,5.66,5.59,5.63,5.59,5.41,5.69,5.53,5.6,77.96,4.99,4.13,4.45,4.36,4.29,4.76,4.91,4.49,4.67,4.46,4.07,4.74,4.06,4.45,62.83,1.09193554403327,1.2512216252749,1.42290072199239,1.41603372669987,1.30670377189122,1.22367223445404,1.28880180827391,1.1814645935696,1.20315242491372,1.10183501670641,1.3416031417297,1.17803980313815,1.4526534411903,1.16341538305773,13.3484157119938,1.42485157830632,1.69762162801939,1.55293791299464,1.68487028544867,1.64098393740715,1.68247052595493,1.41489193648108,1.70261237188295,1.46373674290333,1.59810493833772,1.60966148646543,1.57390333793779,1.85766226502804,1.47281768022791,13.0608946744459,0.68538735204004,0.925416713471593,0.597580449012295,0.687542303984658,0.721369012732608,0.679778332275029,0.554194221996933,0.750652381019755,0.716527555803124,0.823264063794697,0.904362557612137,0.683386966222507,0.881559330474616,0.866509497742188,1.14574013371663,0.399296068362353,0.632593147487002,0.313504291803367,0.40139848450828,0.434381393367318,0.393823104311584,0.271022307841382,0.462905418097512,0.429662905559797,0.533520026419179,0.612199109847893,0.397344319038884,0.590096047980551,0.575499835669476,0.845245130780624,0.969840871877501,1.21612115339806,0.880210272310848,0.972043758275287,1.00664267001143,0.964107795326409,0.836017097910642,1.03662438454206,1.00168841784127,1.11108591930502,1.19444647165076,0.967796125138586,1.1709865508094,1.1555121216649,1.44373392313539,4.84642044367004,6.54368433519132,4.22553187801095,4.86165825500175,5.10084920641072,4.80675868455355,3.91874492468434,5.30791388932896,5.06661493615411,5.82135602216425,6.39480897138752,4.83227557990437,6.23356580596874,6.1271474181605,8.1016061802861,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,0.00000253415950419796,0.000000000502210769782275,0.0000363586341238697,0.00000236594769496809,0.000000788999909559606,0.00000302801837034305,0.000122547028475091,0.000000295989496043992,0.000000925401897193981,0.0000000232308180092521,0.00000000113238865362758,0.0000027006177589437,0.00000000269637157458069,0.00000000474401161632771,0.0000000000000548341664592312
"17",5.89,5.58,5.47,5.98,5.36,5.74,5.76,5.47,5.62,5.88,5.57,5.72,5.61,5.77,79.42,5.18,4.32,4.37373737373737,4.32,4.42,4.88,4.89,4.64,4.81,4.67676767676768,4.1,4.56,4.29,4.52,64.0808080808081,1.05308589345309,1.39392621864656,1.21817051102848,1.1457431093955,1.35973853695808,1.11572778259237,1.20704999770917,1.35180388273364,1.26155267488724,1.0943380453844,1.3651876697866,1.29552454179141,1.48320564653017,1.17081513519773,12.5691461262663,1.34374721047397,1.65681939421607,1.55567334713194,1.56914697279198,1.65864737394996,1.57171976837572,1.46952201395384,1.6485071299742,1.41203342164355,1.43447553402631,1.57313301241423,1.73100076151446,1.86566531583429,1.45282726802159,12.8790898142059,0.588139576543817,0.822977569338665,0.785119753308715,1.20827979461653,0.61981764499204,0.630993933575284,0.646981911173743,0.550590304398964,0.604970257563938,0.943758129257589,0.998075258812313,0.758741623001775,0.783234109665207,0.947416329894035,1.2055061581399,0.304265372010151,0.533241728172612,0.495714373358736,0.905362285706602,0.335254457420894,0.346179972300683,0.36180226745573,0.267490751951619,0.32073401673934,0.649605860074523,0.702874175526296,0.470780203196823,0.494611042493119,0.653889093222136,0.901930853101498,0.870588471830805,1.11079179793169,1.07267020343465,1.50859854285272,0.902885308042845,0.914287825922774,0.930606585937724,0.832348976670483,0.887743765646636,1.23574629614693,1.29102465685776,1.04491139442901,1.07001543389019,1.23878363389894,1.50647377890834,4.15877482858318,5.81933020043792,5.53766861655635,8.54382836344037,4.38277259872948,4.46180089318657,4.57485296695986,3.89326137896073,4.27778571539633,6.6565893317356,7.05745783640705,5.36511346793042,5.53830150200876,6.69924511474943,8.50277118982609,198,198,197,198,198,198,198,198,198,197,198,198,198,198,197,0.0000476396965497776,0.0000000234724506888492,0.0000000971689690914039,0.00000000000000345584191370821,0.0000189973900517644,0.0000136186670008641,0.00000839546791934944,0.000135140198025948,0.0000293610956735539,0.000000000271766852755016,0.0000000000279068614030635,0.0000002246924348107,0.0000000963533887667368,0.00000000021218422041759,0.00000000000000458198569231011
"18",5.91919191919192,5.58,5.39,5.58,5.37,5.84,5.67,5.44,5.81,5.74,5.27,5.65,5.58,5.74,78.4949494949495,5.04,4.14,4.32323232323232,4.19,4.22,4.86,4.65,4.56,4.68,4.60606060606061,4.15,4.66,4.13,4.43,62.7272727272727,0.876877201241133,1.24867606655686,1.24636846214687,1.31947341807636,1.29220663200511,1.16964986559261,1.27172038092999,1.39494035207911,0.860995430483305,1.03103360906922,1.47610598836564,1.26630776414557,1.34974745112491,1.03103360906922,12.7234106399876,1.32512625661089,1.64544059372399,1.63400274041363,1.60614350843783,1.69121317999891,1.72339809971492,1.47281768022791,1.75418691055763,1.44864966730603,1.5106302362177,1.64761842204027,1.66496883217711,1.85676486329739,1.49919170140972,12.6529968877412,0.781714945159499,0.985900603509299,0.734590613217943,0.945697816442112,0.76412381831286,0.66540674462476,0.741307196944125,0.555283502672075,0.948291798942534,0.877620229712009,0.716014233064565,0.669311949087461,0.893310968025324,1.01819870561644,1.242698837515,0.492403091781603,0.691108551394878,0.446536394315248,0.652226056922954,0.476018587898224,0.379795582574911,0.453805462670442,0.272089633981818,0.654736267214772,0.585538710269373,0.429162577824765,0.383607940802675,0.601488783142969,0.722312231453054,0.936861699550497,1.06917882100915,1.27846273742947,1.02089438171267,1.23701281008293,1.05042633574387,0.949423031875248,1.02705334008146,0.837125869614147,1.2396857860951,1.16766297432217,1.00116318025047,0.953412668081852,1.18307461139231,1.31179791153459,1.54585862426316,5.5136535549637,6.97137002317335,5.1812724972089,6.68709338959528,5.40317133595181,4.70513621371433,5.24183345901583,3.92644730220443,6.70543561575856,6.19010027814214,5.06298519626039,4.73275017928929,6.31666243199026,7.1997520933675,8.74316131829194,197,198,197,198,198,198,198,198,198,197,198,198,198,198,196,0.000000109383643228513,0.0000000000456916801432878,0.000000543151944875103,0.000000000227054377906973,0.000000186838367430309,0.00000475540643476037,0.000000405921427549735,0.000118965625364081,0.000000000204981678060229,0.00000000342543383875253,0.00000094113909899717,0.00000420939814053189,0.00000000172722671639791,0.0000000000122621729359112,0.00000000000000102299662801283
"19",5.81,5.5,5.25,5.57,5.37,5.79,5.7,5.36,5.61,5.77,5.39,5.61,5.72,5.59,78.04,5.06,4.14,4.15151515151515,4.27,4.46,4.81,4.82,4.54,4.58,4.58585858585859,4.16,4.67,4.3,4.43,63.0707070707071,1.11640657305645,1.38169855941551,1.45903662695214,1.40169450121896,1.43305141695487,1.21684307562934,1.19341628287971,1.45310534770028,1.30186346628534,1.17081513519773,1.3095993681468,1.23823758755431,1.48446500923274,1.20684077096552,14.1741833890872,1.32436376949062,1.70572417157492,1.53439236370248,1.65055852193839,1.66618174763788,1.67991702536798,1.51344145922631,1.68427066612456,1.43674716782126,1.56498745518934,1.58732352077198,1.69404780918308,1.92537547171213,1.54563575883515,13.5497966889277,0.612341510137827,0.876181552933613,0.733792060771162,0.849012381558907,0.585587647960133,0.668134759257798,0.645703323709343,0.521316646550292,0.751295535633051,0.857429912747975,0.845301286643103,0.633529750636464,0.826006802440866,0.836563950633075,1.07948341019022,0.327943836213452,0.584881139785139,0.445758558847413,0.558521577821627,0.30176753819602,0.382458789554668,0.360553224339493,0.23878915174304,0.463531595948722,0.565954608936133,0.554919348623886,0.348658334093056,0.536184173109387,0.546436684442879,0.780683880843098,0.89526014502014,1.16545624480455,1.02007678587589,1.13753022119515,0.867988145776583,0.952209974525774,0.92930123590488,0.802569946180908,1.03728318642299,1.14690572999761,1.1337175329738,0.916875546152172,1.11390180453666,1.12474270957763,1.37587823642676,4.32990834220469,6.19553917629918,5.17564008405845,6.00342412311643,4.14072996851691,4.72442619017631,4.56581198829569,3.68626535921142,5.3124616792131,6.0476923408321,5.97718271931052,4.47973182758466,5.84075011312153,5.91540042388856,7.61389759652762,198,198,197,198,198,198,198,198,198,197,198,198,198,198,197,0.0000236769592896981,0.0000000033018872352738,0.00000055777206545966,0.00000000907879234971109,0.0000512215110965292,0.00000436727213763136,0.00000872946737171408,0.000293786787202318,0.000000289596024236332,0.00000000725648731203428,0.0000000104073470502036,0.0000126203224811854,0.0000000210373089258423,0.000000014332409057174,0.00000000000108187105362815
"20",6.06,5.63,5.51,5.51,5.55,5.87,5.64,5.47,5.8,5.93,5.42,5.9,5.8,5.74,79.83,5.07,4.36,4.41414141414141,4.44,4.38,4.9,4.95,4.56,4.72,4.67676767676768,4.28,4.62,4.24,4.65,64.3636363636364,0.874094047594653,1.41174725182318,1.31421905220238,1.39620698300572,1.26630776414557,1.12505892101595,1.15049396505865,1.38136954439492,1.13707048722992,1.05653330579903,1.28848826933039,1.21022579077066,1.42842712113851,1.08822903115219,12.9755442072673,1.38720706253372,1.69681817505351,1.55845358340719,1.69562717457332,1.65620961929048,1.73787284350784,1.43811745632331,1.71340525730417,1.46390925368696,1.57031312897338,1.72959970846296,1.74529671003546,1.94946250038415,1.46594334781051,13.5943074411753,0.85389516502094,0.813682872844122,0.76053736776486,0.688922825781794,0.793647655191063,0.662617186011895,0.529843738817074,0.58473223983742,0.82397631691527,0.937325947763705,0.747503444912694,0.852319952439041,0.912857794247267,0.84432316234532,1.16402595845085,0.563260492383413,0.524211587812293,0.471799211536825,0.402745273466298,0.504737685651459,0.377072049610328,0.247152503972197,0.300930215549519,0.534211892174216,0.643380732508391,0.459839416488125,0.561731771040821,0.620429565098957,0.553969848708506,0.862070251986692,1.14254732920571,1.10125106519425,1.04747107730206,0.973455067669864,1.08069478351993,0.946573467642097,0.811241277629922,0.867116563261021,1.11181714487902,1.22911902018308,1.03339902970535,1.14092870144265,1.20319045116222,1.13271270369968,1.46343860564053,6.03795061608713,5.7536067712343,5.36428219445627,4.87142001824505,5.61193638858403,4.68541105559759,3.74656100686787,4.13468131967439,5.82639241227903,6.61122136150613,5.28564754858071,6.02681218110242,6.45487936571236,5.97026633607246,8.21019977118777,198,198,197,198,198,198,198,198,198,197,198,198,198,198,197,0.00000000758115686575613,0.000000032794076403882,0.00000022666913533042,0.00000226391821075539,0.0000000668544545016102,0.00000518663648369663,0.000235093705003351,0.0000524786551384184,0.0000000226405879295283,0.000000000349416882258758,0.000000329327688605527,0.00000000803571621982924,0.000000000816795488578328,0.0000000107880968810289,0.0000000000000285596951617896
"21",5.96,5.56,5.49,5.66,5.28,5.81,5.66,5.5,5.74,5.62,5.22,5.71,5.55,5.66,78.42,5.16,4.24,4.42,4.33,4.49,4.9,4.89,4.63,4.86,4.72,4.17,4.75,4.36,4.67,64.59,0.920254685871627,1.19189179903465,1.07773612332294,1.2650707649788,1.37862469896853,1.02193122779541,1.09378409037782,1.21022579077066,1.01124985173115,1.18730660307141,1.25190763528015,1.18317327129165,1.29001605189293,0.955790433900316,10.702760901239,1.31594725263484,1.63990637820972,1.53201524374619,1.60211350308512,1.57310090733127,1.69073530115919,1.43474208430813,1.72711588867953,1.47038097172814,1.48446500923274,1.57669261302246,1.63531110931297,1.88304503022593,1.4146063449282,13.2863528372978,0.704553840434373,0.920817055844564,0.807853705221356,0.921395189186048,0.534122074432369,0.651419940292932,0.60358763547859,0.58340825949535,0.697376095026374,0.669581573368648,0.737570516900589,0.672617528955973,0.737298070862459,0.820081944758281,1.14639367941673,0.417990161292395,0.628138819198856,0.518546995788356,0.628698720199069,0.251347788315936,0.366137342855404,0.319381479846585,0.299634180806326,0.410990679108757,0.383871136929899,0.450166078446267,0.386834552909096,0.449900709386432,0.530428803575456,0.845873905773348,0.989438998928096,1.21138477119401,1.0952689864962,1.2119800539577,0.815592903737671,0.93513792565692,0.886334122659045,0.865767596578318,0.982098208951059,0.953688140129237,1.02322713494009,0.956790105264121,1.02294817908275,1.10781923247831,1.44441119506926,4.9819479828217,6.51115984419923,5.71238833168699,6.51524786426117,3.77681340812554,4.60623457181268,4.26800910087265,4.12531936489403,4.93119365830543,4.73465671086529,5.21541114103673,4.75612415869707,5.21348465662605,5.79885504267232,8.1062274462497,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,0.00000136832330225745,0.000000000600413045178361,0.000000040394667091054,0.000000000587102437449064,0.000210004355043415,0.00000732901731596325,0.0000305637183958676,0.0000544826869374837,0.00000172598430843289,0.00000417402189530309,0.000000460207624337579,0.00000379498639237433,0.000000464430612747384,0.0000000260568139563115,0.0000000000000532916012058455
